name	status	Dorsal	Hairy	Snail	Twist	bicoid	cad	giant	hunchback
Kvon2014_chr2L_3831420_3833497	off	8.016260287	2.0138998031	1.111414881	4.183405427	5.4040913582	2.1366848946	2.1602931023	3.5253033638
Kvon2014_chr2L_14490817_14491780	off	7.892953355	5.2762498856	1.141129812	3.921131448	4.0494275093	3.5692324638	0	2.5319890976
Kvon2014_chr3R_5162844_5165777	off	4.735203445	0	1.142805725	1.733967066	0	0	0	0
Kvon2014_chr3R_5165088_5167642	off	5.585211901	0	1.142805725	2.583975522	0	2.0923724175	0	0.9005851746
Kvon2014_chr2L_14381130_14383660	off	4.978487295	0	1.144093037	2.828334275	0	0	0	0
Kvon2014_chr3L_6894717_6896823	off	4.366386175	2.1370296478	1.151010573	0.835844308	0	0	0	0
Kvon2014_chr3R_11116768_11118941	off	5.342679136	0.9183826447	1.154922878	1.822329241	0	0	0	2.066590786
Kvon2014_chr3R_11115003_11117298	off	5.342679136	0.9183826447	1.154922878	1.822329241	0	0	1.8862118721	2.066590786
Kvon2014_chr2L_11799234_11802495	off	5.210156241	0.9615764618	1.192452109	1.791957659	0	0	0	0
Kvon2014_chr3L_11234411_11236535	off	7.747031474	2.2986869812	1.19252735	4.458269438	0	2.4692969322	2.3912477493	0.9502182007
Kvon2014_chr2R_20936730_20938989	off	4.302036286	7.0813512802	1.210972618	2.127881275	0	0	1.9210500717	0
Kvon2014_chr2R_20938897_20940002	off	4.302036286	7.0813512802	1.210972618	2.127881275	0	0	1.9210500717	0
Kvon2014_chr3R_26745778_26748019	off	4.728570154	2.8177237511	1.211666384	2.827299458	0	1.7722883224	0	0
Kvon2014_chr3R_20999501_21001633	off	8.989743597	3.0008234978	1.218554272	5.493568869	3.4351992607	3.6221280098	3.5316939354	3.4843473434
Kvon2014_chr3R_9495563_9497874	off	6.786889709	0	1.221002437	4.505688095	0	0	0	0
Kvon2014_chr3R_1340702_1342813	off	4.654267368	0	1.224719609	1.689693451	0	0	0	0
Kvon2014_chr3R_1342318_1344505	off	4.654267368	0	1.224719609	1.689693451	0	0	0	0
Kvon2014_chr2L_12077575_12079663	off	8.053870672	2.1648082733	1.241527259	3.810238093	0	3.7508411407	2.9154040813	0
Kvon2014_chr2R_9480792_9481191	off	6.224604067	0	1.242502241	3.266920391	0	1.4851660728	0	2.2327947617
Kvon2014_chr2R_5117988_5120277	off	4.017314232	0	1.249644534	0.754044235	0	0	0	0
Kvon2014_chrX_17544081_17546652	off	7.859844033	2.3200106621	1.260716677	3.429296676	0	1.4806518555	0	1.8473668099
Kvon2014_chr3L_4974058_4976159	off	5.212109706	4.1711549759	1.267895755	1.322058902	0	1.8805208206	0	2.9382166862
Kvon2014_chr2L_21863109_21865298	off	7.965372003	0	1.279353529	4.148735979	0	0	0	0
Kvon2014_chr3R_19123693_19125799	off	9.781856797	3.0911531448	1.280103981	6.060735553	0	1.8866991997	2.348233223	2.7759699822
Kvon2014_chr3R_23266881_23269089	off	8.20319528	1.7861270905	1.287365562	4.750202238	0	0	0	3.4183492661
Kvon2014_chr2L_12660904_12662965	off	5.03313756	2.162580967	1.290185283	2.21078486	1.7918114662	1.6184141636	1.8232717514	0
Kvon2014_chr3L_17001492_17003629	off	6.004671902	3.7229542732	1.300538957	2.197372556	2.2382178307	0	1.7234716415	2.6363277435
Kvon2014_chr2L_21873761_21875859	off	4.062210314	3.1922416687	1.314812716	0.542965031	0	0	0	0
Kvon2014_chr2L_15326848_15328948	off	7.489037184	3.9520077705	1.335335002	4.748671847	1.2701559067	0	3.2156510353	0
Kvon2014_chr3L_1627689_1629285	off	4.347027472	0	1.361206662	1.931950389	0	0	0	0
Kvon2014_chr2R_16488564_16490770	off	6.92392266	4.2846517563	1.375255024	3.106847819	2.416088581	3.3887386322	1.6066660881	2.7818260193
Kvon2014_chr2L_544586_545182	off	4.38277467	2.1362378598	1.38094285	1.555482616	0	0	0	0
Kvon2014_chr2L_15320805_15322907	off	9.184560553	6.3083195686	1.383642129	5.26632641	0	2.0156393051	0	1.3167228699
Kvon2014_chr2R_13781589_13782607	off	8.552576573	1.3657112122	1.400002115	5.157546495	0	2.6724185944	0	3.3642263412
Kvon2014_chr3R_8107791_8110047	off	6.814528371	2.5877485275	1.439675749	2.218896438	0	0	0	0
Kvon2014_chr3L_4155995_4158174	off	2.079763397	0	1.481203821	0.598559576	0	0	0	0
Kvon2014_chr3R_11855334_11857425	off	6.074168711	4.3666834831	1.482370938	2.694672697	0	3.7206287384	3.8524188995	0.6601819992
Kvon2014_chr3R_23501014_23501789	off	2.070363206	0	1.484530107	0.585833099	0	0	0	0
Kvon2014_chr2R_11788419_11790587	off	8.485505485	0.8221507072	1.487612152	4.762170212	0	0	2.452586174	0
Kvon2014_chr2R_11786743_11788837	off	6.095768713	0.8221507072	1.487612152	2.37243344	0	2.5393829346	2.452586174	0.6828136444
Kvon2014_chr2L_13869111_13871234	off	7.760723115	6.2011346818	1.508242846	4.73043409	0	0	2.8702692986	1.0607995987
Kvon2014_chr2R_14893927_14896178	off	2.088170442	1.8005437851	1.523572863	0.564597579	0	0	0	0
Kvon2014_chr2L_8415211_8415736	off	8.384623591	2.9609951973	1.535353601	3.805293262	0	0	0	1.9056434631
Kvon2014_chr3R_16375847_16378039	off	7.403997615	2.0604429245	1.571672087	3.955735356	0	1.7945055962	0	5.7293391227
Kvon2014_chr3R_26607538_26609768	off	7.899788954	0.7139883041	1.590383265	3.719884141	0	1.8970165253	2.0446472168	2.068649292
Kvon2014_chr2R_5988145_5990236	off	5.320234551	4.454782486	1.602721719	1.298079238	0	0	0	0
Kvon2014_chr2L_4288059_4290258	off	5.714923628	0	1.605280813	1.56433506	0	0	0	0
Kvon2014_chr2R_20698359_20700446	off	4.899568266	0	1.647379769	0.558646606	0	0	0	0
Kvon2014_chr2L_2176575_2178750	off	4.617636623	0.8826713562	1.708444041	0.803056081	0	0	0	0.8420133591
Kvon2014_chr2R_7080024_7082201	off	9.882261865	3.2618453503	1.732358147	2.673884616	3.7419977188	3.0365710258	3.0869951248	0.8411178589
Kvon2014_chr3L_3942796_3943697	off	1.742236763	0	1.742236763	0	0	0	0	0
Kvon2014_chr3R_12542293_12544483	off	10.102073029	2.4553027153	1.798750429	5.675270365	0	2.5900554657	0	0
Kvon2014_chr3R_12651689_12653957	off	8.718784865	4.5868153572	1.81810553	4.432785763	2.9399046898	2.8816022873	2.0620040894	1.8340034485
Kvon2014_chr3L_10329061_10331227	off	4.463407416	0	1.83517465	1.357584902	0	1.7587738037	1.6815772057	0.9424190521
Kvon2014_chr2L_21861349_21863465	off	7.03622827	0	1.871590704	1.650489362	0	0	0	0
Kvon2014_chr2R_4131109_4133238	off	8.936298595	2.8971757889	1.876402967	3.685403309	0	3.6917743683	0	6.0401687622
Kvon2014_chr2L_8850169_8852303	off	11.808111265	1.7728271484	1.880299568	7.951496349	0	0	0	1.1996164322
Kvon2014_chr3R_4981763_4983851	off	5.166958871	0.7597193718	1.913934419	1.736788988	0	0	0	0
Kvon2014_chr3R_4983530_4985705	off	5.166958871	0.7597193718	1.913934419	1.736788988	0	0	0	0
Kvon2014_chr2L_9143379_9145479	off	10.824438884	0	1.914666812	6.807833046	0	2.9875202179	0	3.9458351135
Kvon2014_chr2L_2162032_2164151	off	10.071782618	4.6510701179	1.936516706	5.367299249	2.8209075928	2.7628779411	0	2.3028867244
Kvon2014_chr3L_4857044_4859143	off	2.57666707	0	1.969461083	0.607205987	0	0	0	0
Kvon2014_chr3R_12767470_12769649	off	5.390999077	0.8033981323	1.980963235	2.31421221	0	1.6989555359	0	0
Kvon2014_chr3R_25090267_25092352	off	7.88616259	2.7979588509	1.982769725	4.301266386	0	0	0	0
Kvon2014_chr2R_20607549_20609672	off	6.071190801	0	2.002713114	4.068477687	0	0	0	0
Kvon2014_chr2R_20605906_20608055	off	7.917066155	0	2.002713114	5.515505567	0	0	0	0
Kvon2014_chr2R_9478910_9480849	off	5.420980857	0	2.018572706	1.687226716	0	1.4851660728	0	2.2327947617
Kvon2014_chr3R_21459538_21461758	off	10.329075228	5.159939766	2.040573821	6.301281204	3.4624123573	1.7893042564	2.6402568817	4.1356086731
Kvon2014_chr3L_17002742_17004891	off	6.765632719	3.7229542732	2.061499774	2.197372556	2.2382178307	0	1.7234716415	2.6363277435
Kvon2014_chr2L_1407877_1410078	off	12.840906589	1.6124925613	2.073096901	8.209434627	2.6259346009	2.8336439133	2.8944797516	2.4829769135
Kvon2014_chr3R_6437689_6439940	off	8.139250874	3.8818125725	2.119767815	2.991525024	0.8771190643	2.2974824905	2.3206393719	3.2717943191
Kvon2014_chr3R_6439569_6441699	off	8.139250874	3.8818125725	2.119767815	2.991525024	0.8771190643	2.2974824905	2.3206393719	3.2717943191
Kvon2014_chr2L_544170_544616	off	5.143053133	2.1362378598	2.141221313	1.555482616	0	0	0	0
Kvon2014_chr2L_21875487_21877925	off	8.269981734	3.1922416687	2.143222149	3.922327018	2.0267267227	3.8493824005	4.5986418724	2.6518745423
Kvon2014_chrX_293104_295264	off	5.388248107	3.1822042466	2.19096756	1.210952927	2.6813263893	3.0228562355	2.3670554161	4.1145353317
Kvon2014_chr3R_11131488_11132189	off	2.805317556	0	2.194284057	0.611033499	0	0	0	0
Kvon2014_chr3L_5627280_5629511	off	7.327227067	3.2538180351	2.212145836	2.792325586	0	0	0	0
Kvon2014_chrX_11213359_11215724	off	7.803459973	1.147562027	2.218214273	2.965388192	4.0946807861	3.2250685692	0	0
Kvon2014_chr3R_11853572_11855669	off	6.827370532	4.3666834831	2.235572759	2.694672697	0	3.7206287384	3.8524188995	1.6258144379
Kvon2014_chr2R_16850302_16852496	off	8.50264303	0.7499804497	2.288777709	2.689992381	3.7102642059	0	2.7386655808	2.012640953
Kvon2014_chr3R_26591606_26593781	off	9.595379848	2.2013144493	2.307643161	4.559429201	0.6909265518	2.4259490967	0	0
Kvon2014_chr3R_26593164_26595267	off	14.215167982	1.2578988075	2.307643161	8.434618029	0.6909265518	2.4259490967	0	0
Kvon2014_chr3L_8664858_8666973	off	6.898774909	2.7351660728	2.325653522	2.2713123	3.4099502563	3.8205370903	3.2556886673	7.0631561279
Kvon2014_chr3L_14147375_14149488	off	10.073823807	6.5741524696	2.382359729	4.495383029	3.6466646194	3.5461864471	3.3906824589	4.2275567055
Kvon2014_chr2L_18875881_18878004	off	8.316142633	2.8773770332	2.456876026	4.328294912	2.199959755	0	2.5625677109	0
Kvon2014_chr2L_18872624_18874720	off	6.136115243	2.8773770332	2.456876026	2.148267522	2.199959755	1.9807720184	2.5625677109	0
Kvon2014_chr2L_19220778_19222910	off	7.790141819	6.8000397682	2.464094176	3.19464128	1.5753269196	1.5382642746	2.7147331238	3.8566451073
Kvon2014_chr2L_4284704_4286926	off	13.588969566	0.8102154732	2.475032177	8.568629634	0	0	0	0
Kvon2014_chr2L_13867333_13869502	off	8.745055736	6.2011346818	2.492575467	4.73043409	1.6740880013	1.8334374428	2.8702692986	2.8165507317
Kvon2014_chr2R_11779812_11781909	off	8.687040503	0	2.49369338	3.829968935	0	0	0	0
Kvon2014_chr2R_9110499_9112636	off	7.37561205	1.9577102661	2.520279854	2.408824265	0	0	0	2.2688522339
Kvon2014_chr2R_5986540_5988669	off	6.291124456	4.454782486	2.573611624	1.298079238	0	1.5673069954	2.6314792633	0
Kvon2014_chr2R_5987049_5987233	off	6.291124456	4.454782486	2.573611624	1.298079238	0	1.5673069954	2.6314792633	0
Kvon2014_chr2R_6561189_6563292	off	4.588168979	2.0887031555	2.61230275	0.901305825	0	0	0	0
Kvon2014_chr2R_6559272_6561558	off	5.119185835	2.0887031555	2.61230275	1.432322681	0	0	0	0
Kvon2014_chr3R_11860619_11862753	off	5.452897867	2.9142684936	2.627532621	0	1.3559303284	0	2.4231834412	2.3474450111
Kvon2014_chr2R_20702286_20704500	off	6.278527153	3.2077732086	2.636403507	0.948581755	0	0	0	0
Kvon2014_chr2L_4283178_4285245	off	12.21369783	1.3178949356	2.664095501	7.004294574	0	2.585351944	0	0.8278217316
Kvon2014_chr3R_282570_284657	off	6.241249156	0	2.670607153	1.877582201	1.8674283028	2.663995266	1.901181221	0.6926240921
Kvon2014_chr3L_20693642_20695709	off	7.5082229	0	2.682889862	2.709759095	4.0731048583	0	2.2336821556	8.0429306031
Kvon2014_chr2R_11020406_11022585	off	8.764561634	1.0948371887	2.689835436	2.424588372	0	1.5058526993	0	2.5154762268
Kvon2014_chr3R_735741_736320	off	6.77990511	3.1161723137	2.705535561	1.982050001	0	0	0	0
Kvon2014_chr2R_19457556_19459654	off	8.997318625	0	2.740178108	3.166537642	0	0	0	0
Kvon2014_chrX_3048368_3050535	off	3.310151006	1.04519701	2.767346653	0	0	0	0	0
Kvon2014_chr3L_5611613_5613764	off	7.451814082	1.0612945557	2.770081632	2.23230763	2.5309896469	3.144695282	3.9073810577	3.8262281418
Kvon2014_chr3R_12545804_12547921	off	8.320963734	1.1280727386	2.815998779	2.87691272	0	2.5900554657	0	0.592195034
Kvon2014_chr3R_12544019_12546269	off	8.320963734	2.0056009292	2.815998779	2.87691272	0	2.5900554657	0	0.592195034
Kvon2014_chrX_304792_306956	off	8.769977768	0	2.87234056	1.70156917	0	0	2.0848388672	2.5562467575
Kvon2014_chr2L_14486801_14489015	off	12.378521471	7.7555065155	2.92266402	6.625165356	4.0494275093	3.5692324638	5.8077991009	5.9046945572
Kvon2014_chr2L_16324989_16326121	off	8.372008351	0.795627594	2.998206447	3.258237053	0	0	0	0
Kvon2014_chr3L_6759983_6762094	off	6.740116148	5.2578496933	3.155446053	2.097061802	0	2.701004982	2.6053104401	1.7830953598
Kvon2014_chr2R_18578355_18580168	off	9.373511657	3.8516101837	3.279837341	3.041186213	2.2429375649	3.8420777321	3.2098050117	6.6639537811
Kvon2014_chrX_4942340_4943330	off	7.399941654	2.1789298057	3.326266021	1.317188144	0	0	0	0
Kvon2014_chrX_4938319_4940467	off	7.399941654	4.179616928	3.326266021	1.317188144	0	0	0	2.4472286701
Kvon2014_chr3L_10323663_10325832	off	7.756460442	0	3.336615338	2.944127023	0	2.5061583519	2.9638128281	2.0549521446
Kvon2014_chr2R_7076689_7078821	off	11.010347757	3.2618453503	3.523855891	4.998094127	3.7419977188	3.0365710258	3.0869951248	1.6647224426
Kvon2014_chr3L_22390863_22392959	off	9.924890204	3.7321338654	3.595062765	3.14732343	0.9108924866	3.0837917328	2.5265922546	5.2406597137
Kvon2014_chr3R_16366934_16369102	off	10.138092837	2.5306668282	3.90843749	4.145523093	0.8585553169	2.5272955894	1.9697408676	2.968870163
Kvon2014_chr3R_6441272_6443406	off	14.897635674	6.9462985992	4.306102157	7.563575482	2.5719466209	2.8361639977	2.3395709991	2.9669451714
Kvon2014_chr2L_8833052_8835186	off	9.418242861	0	4.3502365	3.12065276	3.1266770363	2.7547359467	2.7526283264	2.5482091904
Kvon2014_chr2L_8829475_8831714	off	10.291111399	0	4.3502365	3.66837963	3.1266770363	2.7547359467	2.7526283264	1.6202030182
Kvon2014_chr3L_14140237_14142429	off	13.576519349	3.0360355377	4.822630643	5.557807657	4.3345756531	3.5461864471	1.9367227554	3.775346756
Kvon2014_chrX_7188906_7191117	off	12.184294152	0	5.186784604	4.640174513	3.0830516815	3.6291837692	2.8587055206	3.9246501922
Kvon2014_chr3R_8898255_8900537	off	15.889705801	4.3613672257	5.251013504	8.61577943	0.877696991	2.4528064728	2.1344208717	0.6763424873
Kvon2014_chr3R_8893433_8895523	off	17.798463744	2.1330718995	5.843164013	9.932386864	0	2.4528064728	0	2.8003358841
Kvon2014_chr3L_1459776_1461906	off	12.386827314	2.0563547611	6.175497413	3.987003386	0.792309761	1.6685671806	2.2661995888	2.2730455398
Kvon2014_chr2R_9393481_9393982	on	1.370753288	0.8401994705	0	0	0	0	0	0
Kvon2014_chr3R_6365463_6367614	on	0.342715179	1.0751204491	0	0	0	0	0	0
Kvon2014_chr4_1013286_1015477	on	1.277868363	0	0	0	0	0	0	0.5826778412
Kvon2014_chrX_13525602_13527903	on	1.197312266	0	0	0	0	0	0	1.0555438995
Kvon2014_chr3R_6404264_6406474	on	0.416744381	0	0	0	0	0	0	2.0715732575
Kvon2014_chr3L_18395141_18397272	on	1.075633536	0	0	0.40772144	0	0	0	0
Kvon2014_chr3R_17019268_17021344	on	0.505623579	0	0	0.505623579	0	0	0	0
Kvon2014_chrX_1934886_1936363	on	1.970301628	0	0	0.512070067	0	0	0	3.8122916221
Kvon2014_chr2L_6886230_6888330	on	0.5147367	0	0	0.5147367	0	0	0	0
Kvon2014_chr2R_16331228_16333297	on	0.517675686	0	0	0.517675686	0	0	0	0
Kvon2014_chr3L_19371973_19374091	on	0.523136377	0	0	0.523136377	0	0	0	0
Kvon2014_chr2L_18849502_18851732	on	0.526844025	0	0	0.526844025	0	0	0	0
Kvon2014_chrX_10141141_10143288	on	1.170209473	0	0	0.531973332	0	0	0	0
Kvon2014_chr3R_15873091_15875315	on	0.540390748	0	0	0.540390748	0	0	0	0
Kvon2014_chr2R_2710269_2712415	on	0.553598046	0	0	0.553598046	0	0	0	0
Kvon2014_chr2R_4502548_4504339	on	1.598488639	0	0	0.554003631	0	0	0	0
Kvon2014_chr3R_5045061_5047272	on	2.745521635	0	0	0.561875254	0	0	0	2.6723794937
Kvon2014_chrX_19636808_19638944	on	1.739538252	1.224003315	0	0.583955884	0	0	0	0
Kvon2014_chr2L_13461810_13463910	on	0.603879015	0	0	0.603879015	0	0	0	0
Kvon2014_chr3L_5399169_5401390	on	0.608860493	0	0	0.608860493	0	0	0	0
Kvon2014_chr3L_8672251_8674468	on	0.610113287	0	0	0.610113287	0	0	0	0
Kvon2014_chr3R_5463853_5466046	on	1.262641006	0	0	0.610249996	0	0	0	0
Kvon2014_chr3R_27662842_27665967	on	0.619834816	0	0	0.619834816	0	0	0	0
Kvon2014_chr2R_20742095_20744269	on	1.762901643	0	0	0.631063237	0	0	0	0
Kvon2014_chr3L_11860156_11862301	on	0.63710075	0	0	0.63710075	0	0	0	0
Kvon2014_chr2R_16327602_16329798	on	0.645542526	0	0	0.645542526	0	0	0	0
Kvon2014_chr2R_6717179_6719310	on	0.671259656	0	0	0.671259656	0	0	0	0
Kvon2014_chr3L_2729149_2731248	on	0.690381795	0	0	0.690381795	0	0	0	0
Kvon2014_chr2L_15780237_15782372	on	0.69495936	0	0	0.69495936	0	0	0	0
Kvon2014_chr3L_9945450_9947662	on	0.699009776	0	0	0.699009776	0	0	0	0
Kvon2014_chr3R_12435458_12437378	on	1.071623124	0	0	0.704046313	0	0	0	0
Kvon2014_chr2R_7421199_7423515	on	1.782490086	4.8453660011	0	0.72412331	0	0	0	0
Kvon2014_chr2L_13541935_13542606	on	0.729675114	0	0	0.729675114	0	0	0	0
Kvon2014_chr3L_20648762_20650913	on	0.74746101	0	0	0.74746101	0	0	0	0
Kvon2014_chr2L_15986682_15988911	on	0.801579982	0	0	0.801579982	0	0	0	0
Kvon2014_chr3L_17705383_17707481	on	0.803559907	0	0	0.803559907	0	0	0	0
Kvon2014_chrX_2982124_2984222	on	0.81307441	0	0	0.81307441	0	0	0	0
Kvon2014_chrX_9125521_9126398	on	1.194557639	0	0	0.813204317	0	0	0	0
Kvon2014_chr2R_6245887_6248058	on	0.820272326	0	0	0.820272326	0	0	0	0
Kvon2014_chr2R_21078259_21080335	on	1.322572768	0	0	0.843915999	0	0	0	0
Kvon2014_chrX_18029558_18031730	on	2.121027901	0	0	0.849679216	0	0	0	0
Kvon2014_chr2L_15991632_15993738	on	0.861340404	0	0	0.861340404	0	0	0	0
Kvon2014_chr2R_4218690_4220960	on	0.868748749	0	0	0.868748749	0	0	0	0
Kvon2014_chrX_9610773_9612895	on	0.872586886	0	0	0.872586886	0	0	0	0
Kvon2014_chrX_11194529_11196749	on	0.898859469	0	0	0.898859469	0	0	0	0
Kvon2014_chr2R_21021952_21024092	on	1.345899901	0	0	0.927111289	0	0	0	0
Kvon2014_chr3L_18842067_18844231	on	1.607894261	0	0	0.942629496	0	0	0	3.294160366
Kvon2014_chrX_4351626_4353972	on	1.871830379	0	0	0.945454429	0	0	0	0
Kvon2014_chrX_18659198_18661429	on	0.951412499	0	0	0.951412499	0	0	0	0
Kvon2014_chr2R_2583575_2585628	on	2.460089403	0	0	0.96057286	0	0	0	0
Kvon2014_chr2R_20288714_20290291	on	2.941279889	0	0	0.983228207	0	0	0	2.491522789
Kvon2014_chr2R_21098786_21100962	on	1.0237613	0	0	1.0237613	0	0	0	1.7447700501
Kvon2014_chr3L_12595846_12598043	on	1.04551959	0	0	1.04551959	0	0	0	0
Kvon2014_chr3R_25889186_25891462	on	1.544967635	0	0	1.058746709	0	0	0	0
Kvon2014_chr2R_12069698_12070780	on	1.10795338	0	0	1.10795338	0	0	0	0
Kvon2014_chr3L_5267136_5269337	on	2.470439116	0	0	1.109633128	0	0	0	0
Kvon2014_chr2R_6580576_6582668	on	1.114488244	0	0	1.114488244	0	0	0	0
Kvon2014_chr3R_17970065_17972204	on	1.723004472	0	0	1.124027733	0	0	0	0
Kvon2014_chr3L_18615800_18616311	on	2.749250068	0	0	1.13477303	0	0	0	0
Kvon2014_chr3L_12267191_12269303	on	2.154282458	0	0	1.141300987	0	0	0	0
Kvon2014_chr2R_16329467_16331575	on	1.163218212	0	0	1.163218212	0	0	0	0
Kvon2014_chrX_19742852_19745084	on	3.830440589	2.5069556236	0	1.169829845	0	0	0	0
Kvon2014_chrX_9608928_9611168	on	1.170630336	0	0	1.170630336	0	0	0	0
Kvon2014_chrX_8567054_8569198	on	3.614254776	0	0	1.20551607	0	0	0	0
Kvon2014_chr3R_8644547_8646742	on	1.222562909	0	0	1.222562909	0	0	0	0
Kvon2014_chr3R_16540229_16542746	on	1.876042544	0	0	1.231723935	0	0	0	0
Kvon2014_chr3R_25237305_25239500	on	1.23663944	0	0	1.23663944	0	0	0	0
Kvon2014_chr3R_27426642_27427490	on	1.247356415	0	0	1.247356415	0	0	0	0
Kvon2014_chr3L_5976078_5978250	on	3.882665857	0	0	1.336554554	0	0	0	3.6921520233
Kvon2014_chr3L_5974396_5976514	on	3.882665857	0	0	1.336554554	0	0	0	5.7978281975
Kvon2014_chr3L_8652598_8654858	on	1.85466242	1.2431473732	0	1.338009864	0	0	0	0
Kvon2014_chr2R_1955128_1957242	on	1.344810822	0	0	1.344810822	0	0	0	0
Kvon2014_chr2R_1956926_1959044	on	1.76897004	0	0	1.344810822	0	0	0	0
Kvon2014_chr2L_17374577_17376839	on	1.384840445	0	0	1.384840445	0	0	0	0
Kvon2014_chr3R_5137468_5139658	on	1.389450401	0	0	1.389450401	0	0	0	1.4357252121
Kvon2014_chr2L_6700266_6702527	on	1.394236901	0	0	1.394236901	0	0	0	0
Kvon2014_chr2R_1622459_1624574	on	1.395265461	1.716937542	0	1.395265461	0	0	0	0
Kvon2014_chr2R_3313624_3315739	on	1.410390536	0	0	1.410390536	0	0	0	0
Kvon2014_chr3R_17455727_17457827	on	4.434580983	0	0	1.412057612	0	0	0	1.8657836914
Kvon2014_chr3R_24200590_24202725	on	1.425815835	0	0	1.425815835	0	0	0	0
Kvon2014_chr2R_14226091_14228233	on	2.654962858	0	0	1.448133045	0	0	0	1.9167165756
Kvon2014_chr3L_22024429_22026535	on	1.473473402	0	0	1.473473402	0	0	0	0
Kvon2014_chr2R_10921344_10923510	on	2.702165467	0.960562706	0	1.529488427	0	0	0	0
Kvon2014_chrX_16045717_16047944	on	5.282197237	0	0	1.604058951	0	0	0	0
Kvon2014_chr2R_10270452_10272576	on	1.62050696	0	0	1.62050696	0	0	0	0
Kvon2014_chr3R_16792482_16794665	on	1.99791772	0	0	1.622261419	0	0	0	2.1183943748
Kvon2014_chr2R_2480596_2482814	on	3.069299613	3.3018627167	0	1.630588391	0	0	0	2.2017383575
Kvon2014_chr2L_20904331_20906436	on	1.646264489	0	0	1.646264489	0	0	0	0
Kvon2014_chr3L_11227809_11228560	on	1.648214728	0	0	1.648214728	0	0	0	0
Kvon2014_chrX_20320724_20322995	on	1.681813383	1.2008743286	0	1.681813383	0	0	0	0
Kvon2014_chrX_9634320_9636430	on	1.690839568	0	0	1.690839568	0	0	0	0
Kvon2014_chr3R_18690673_18692806	on	1.721523667	0	0	1.721523667	0	0	0	0
Kvon2014_chr2R_7422999_7425114	on	2.17522265	7.6031599045	0	1.734149625	0	0	0	0
Kvon2014_chr3L_15322214_15324305	on	3.399936339	2.0351381302	0	1.7520688	0	0	0	0
Kvon2014_chr2L_12487632_12489761	on	1.767967097	0.9799370766	0	1.767967097	0	0	0	0
Kvon2014_chr2R_2033882_2036126	on	2.971229203	0	0	1.786086877	0	0	0	1.7247533799
Kvon2014_chr3L_5744523_5745345	on	3.179775602	0	0	1.809914785	0	0	0	0
Kvon2014_chr3L_1090039_1092178	on	1.831776396	0	0	1.831776396	0	0	0	0
Kvon2014_chrX_19737565_19739728	on	2.949548402	0	0	1.841941912	0	0	0	0
Kvon2014_chr3R_25828585_25830778	on	3.276609527	0.7224407196	0	1.873918904	0	0	0	0
Kvon2014_chr2L_14479729_14481926	on	1.886571012	0	0	1.886571012	0	0	0	0
Kvon2014_chrX_226133_228242	on	1.941909117	0	0	1.941909117	0	0	0	0
Kvon2014_chr2R_4537049_4539309	on	4.766452712	3.5422234535	0	1.971040785	0	0	0	0
Kvon2014_chr2R_14961789_14964013	on	2.02968115	0	0	2.02968115	0	0	0	0
Kvon2014_chr3L_429373_431516	on	2.125093488	0	0	2.125093488	0	0	0	0
Kvon2014_chr3L_18831969_18834169	on	3.762281567	1.1425580978	0	2.13001959	0	0	0	0
Kvon2014_chr3L_18833387_18835485	on	3.762281567	1.1425580978	0	2.13001959	0	0	0	0
Kvon2014_chr3R_12214864_12217025	on	2.150362239	4.4833693504	0	2.150362239	0	0	0	0
Kvon2014_chr2L_16349327_16351503	on	4.304120508	0	0	2.177245528	0	0	0	3.9269237519
Kvon2014_chrX_19783001_19785201	on	3.607725892	0.9832549095	0	2.197661195	0	0	0	0
Kvon2014_chr3L_21337613_21338244	on	4.812682033	0	0	2.204967916	0	0	0	0
Kvon2014_chr3L_1081346_1083449	on	2.670878053	0	0	2.21872291	0	0	0	0
Kvon2014_chrX_3673654_3676071	on	5.040397083	2.237200737	0	2.229477995	0	0	0	2.680560112
Kvon2014_chr3R_17968311_17970547	on	2.65984698	0	0	2.274286181	0	0	0	0
Kvon2014_chr2L_17753976_17756084	on	3.977492332	0	0	2.284265686	0	0	0	0
Kvon2014_chr2L_20968762_20970889	on	3.612188398	0	0	2.313745677	0	0	0	0
Kvon2014_chr2L_20967302_20969446	on	3.612188398	0	0	2.313745677	0	0	0	0
Kvon2014_chr2R_6604750_6607490	on	2.323248482	0	0	2.323248482	0	0	0	0
Kvon2014_chr2R_7779541_7781099	on	4.726887133	1.4370727539	0	2.338065412	0	0	0	0
Kvon2014_chrX_357131_359309	on	3.588355734	0	0	2.342329919	0	0	0	0
Kvon2014_chr2L_6214401_6216524	on	4.338756185	0	0	2.369052045	0	0	0	2.7788982391
Kvon2014_chr2L_14476156_14478269	on	3.006585369	0	0	2.372211138	0	0	0	0
Kvon2014_chr3L_14161383_14163487	on	2.758434855	2.9748888016	0	2.394980722	0	0	0	0
Kvon2014_chr3R_13375684_13377939	on	2.769109018	0	0	2.416484721	0	0	0	0
Kvon2014_chr2R_4524687_4526814	on	3.65233152	2.2522761822	0	2.45143795	0	0	0	0.5573263168
Kvon2014_chrX_17234877_17237027	on	3.70188523	0	0	2.461643198	0	0	0	1.1343479156
Kvon2014_chr3R_11832511_11834661	on	2.469573918	0	0	2.469573918	0	0	0	0
Kvon2014_chr3L_9796953_9797904	on	3.842683851	0	0	2.502215683	0	0	0	0
